xtime    [s],xdist    [m],MM5_ax   [g],MM5_ay   [g],MM5_az   [g],MM5_rollRate[ｰ/s],MM5_yawRate[ｰ/s]
326.23,0,0.051712,-1.319673,-1.053636,-2.189,72.387
326.24,0,0.03013,-1.266789,-1.007326,-1.974,74.6
326.25,0,-0.030869,-1.197942,-0.982623,-1.201,76.675
326.26,0,-0.099245,-1.144931,-0.959717,-0.377,78.488
326.27,0,-0.138522,-1.127643,-0.921293,0.301,79.991
326.28,0,-0.131541,-1.133427,-0.888806,1.027,81.277
326.29,0,-0.084836,-1.134433,-0.885685,1.895,82.269
326.3,0,-0.019862,-1.107501,-0.886819,2.708,82.997
326.31,0,0.036538,-1.070007,-0.867989,3.146,83.546
326.32,0,0.075701,-1.058299,-0.837235,3.182,83.891
326.33,0,0.095155,-1.07611,-0.823412,3.047,84.037
326.34,0,0.097219,-1.0988,-0.833005,2.794,84.107
326.35,0,0.089397,-1.105195,-0.85223,2.251,84.179
326.36,0,0.072911,-1.11159,-0.873034,1.348,84.283
326.37,0,0.055317,-1.150218,-0.899877,0.415,84.489
326.38,0,0.043291,-1.217167,-0.936454,-0.18,84.899
326.39,0,0.042411,-1.26405,-0.9701,-0.268,85.506
326.4,0,0.053801,-1.266611,-0.996676,0.328,86.264
326.41,0,0.072886,-1.238697,-1.020232,1.665,87.041
326.42,0,0.107054,-1.182501,-1.040616,3.437,87.611
326.43,0,0.155364,-1.124866,-1.053381,4.926,87.71
326.44,0,0.203432,-1.113349,-1.060465,5.65,87.282
326.45,0,0.234582,-1.162805,-1.075995,5.519,86.678
326.46,0,0.242773,-1.239105,-1.086187,4.64,86.341
326.47,0,0.233639,-1.315163,-1.069064,3.077,86.375
326.48,0,0.208707,-1.365537,-1.043903,0.959,86.645
326.49,0,0.171875,-1.378048,-1.023086,-0.995,87.075
326.5,0,0.128891,-1.365359,-1.005861,-1.922,87.75
326.51,0,0.096276,-1.350313,-0.99586,-1.65,88.61
326.52,0,0.091703,-1.326795,-1.001275,-0.521,89.486
326.53,0,0.113615,-1.262088,-1.003326,0.902,90.148
326.54,0,0.145465,-1.131287,-0.978687,2.12,90.243
326.55,0,0.173009,-1.001339,-0.939575,2.822,89.505
326.56,0,0.191355,-0.952468,-0.899648,3.084,88.127
326.57,0,0.195546,-0.941002,-0.875786,2.722,86.424
326.58,0,0.185456,-0.924555,-0.87948,1.443,84.489
326.59,0,0.171824,-0.944085,-0.909139,-0.265,82.408
326.6,0,0.15911,-1.043648,-0.954009,-1.801,80.653
326.61,0,0.145058,-1.163175,-0.979719,-3.192,79.536
326.62,0,0.138764,-1.221524,-0.975311,-4.307,78.987
326.63,0,0.144637,-1.200274,-0.973642,-4.788,78.822
326.64,0,0.162613,-1.171609,-1.006027,-4.398,78.81
326.65,0,0.197011,-1.214186,-1.067243,-3.375,79.002
326.66,0,0.243602,-1.307659,-1.126216,-2.346,79.562
326.67,0,0.284191,-1.374442,-1.169456,-1.462,80.514
326.68,0,0.301734,-1.363817,-1.205026,-0.098,81.758
326.69,0,0.28916,-1.306283,-1.224976,1.968,82.971
326.7,0,0.257488,-1.267413,-1.20063,3.888,83.933
326.71,0,0.240824,-1.256763,-1.131376,4.685,84.451
326.72,0,0.264406,-1.230735,-1.053165,4.25,84.404
326.73,0,0.304639,-1.187368,-0.994574,2.982,83.754
326.74,0,0.313863,-1.156665,-0.946467,1.1,82.664
326.75,0,0.281274,-1.128089,-0.899852,-1.254,81.284
326.76,0,0.229129,-1.070848,-0.862179,-3.636,79.707
326.77,0,0.174895,-0.952888,-0.819106,-5.909,78.006
326.78,0,0.126941,-0.821666,-0.756208,-8.192,76.1
326.79,0,0.09304,-0.726524,-0.707108,-9.87,74.031
326.8,0,0.076899,-0.648848,-0.710777,-10.092,71.84
326.81,0,0.064706,-0.590626,-0.74808,-8.53,69.697
326.82,0,0.032411,-0.520072,-0.769381,-5.697,67.681
326.83,0,-0.003567,-0.482336,-0.792224,-2.596,65.813
326.84,0,0.011351,-0.650645,-0.910031,0.181,64.175
326.85,0,0.086721,-1.059204,-1.12442,2.24,63.427
326.86,0,0.164117,-1.478745,-1.310806,2.718,64.168
326.87,0,0.197266,-1.649295,-1.368085,0.985,66.016
326.88,0,0.18422,-1.546458,-1.299595,-2.744,67.958
326.89,0,0.133222,-1.33026,-1.178934,-7.685,69.141
326.9,0,0.065038,-1.129974,-1.087308,-12.547,69.431
326.91,0,0.000153,-0.944773,-1.066618,-16.031,69.042
326.92,0,-0.06398,-0.714064,-1.089397,-17.724,68.094
326.93,0,-0.126763,-0.417554,-1.128637,-17.735,66.457
326.94,0,-0.170308,-0.086403,-1.195088,-15.868,64.097
326.95,0,-0.184322,0.224364,-1.264878,-11.87,60.941
326.96,0,-0.170729,0.446932,-1.289938,-6.198,57.076
326.97,0,-0.147249,0.514339,-1.248928,-0.01,52.967
326.98,0,-0.138305,0.401641,-1.149581,5.267,49.211
326.99,0,-0.163798,0.186386,-1.022066,8.776,46.202
327,0,-0.223893,0.002064,-0.924121,10.82,44.026
327.01,0,-0.295275,-0.098085,-0.884462,12.15,42.431
327.02,0,-0.370288,-0.146637,-0.832075,12.684,41.262
327.03,0,-0.465074,-0.215663,-0.692546,10.913,40.271
327.04,0,-0.559299,-0.281936,-0.495624,6.27,39.096
327.05,0,-0.600666,-0.244417,-0.329724,0.619,37.509
327.06,0,-0.579377,-0.133745,-0.253309,-4.008,35.472
327.07,0,-0.522416,-0.094454,-0.269311,-7.447,33.264
327.08,0,-0.456423,-0.169518,-0.356503,-10.424,31.261
327.09,0,-0.406151,-0.248124,-0.495293,-12.917,29.785
327.1,0,-0.385054,-0.24629,-0.685412,-14.393,28.916
327.11,0,-0.371766,-0.184131,-0.909139,-14.429,28.281
327.12,0,-0.330272,-0.154116,-1.118343,-12.982,27.718
327.13,0,-0.277949,-0.142319,-1.283313,-10.158,27.429
327.14,0,-0.252456,-0.013262,-1.393807,-5.323,27.408
327.15,0,-0.262941,0.189609,-1.444092,1.964,27.303
327.16,0,-0.30906,0.330794,-1.453022,10.177,26.83
327.17,0,-0.346579,0.331609,-1.443149,16.405,25.822
327.18,0,-0.322258,0.194654,-1.425963,18.711,24.283
327.19,0,-0.252864,-0.011262,-1.385118,17.201,22.646
327.2,0,-0.193966,-0.224555,-1.304066,13.21,21.306
327.21,0,-0.179417,-0.391691,-1.212644,8.332,20.407
327.22,0,-0.209318,-0.493853,-1.170309,3.725,19.905
327.23,0,-0.271515,-0.509651,-1.182743,0.414,19.683
327.24,0,-0.34756,-0.447633,-1.179558,-1.122,19.713
327.25,0,-0.408534,-0.356236,-1.118661,-1.441,19.779
327.26,0,-0.434332,-0.265998,-1.023086,-1.342,19.633
327.27,0,-0.424943,-0.166499,-0.925344,-1.05,19.122
327.28,0,-0.405145,-0.038398,-0.831387,-0.173,18.268
327.29,0,-0.404864,0.08053,-0.745545,1.384,17.118
327.3,0,-0.430179,0.109589,-0.690215,2.728,15.688
327.31,0,-0.458525,0.022384,-0.67164,2.656,14.143
327.32,0,-0.462921,-0.09504,-0.666621,1.163,12.809
327.33,0,-0.441454,-0.154944,-0.65769,-0.781,11.835
327.34,0,-0.409986,-0.176309,-0.652199,-2.49,11.199
327.35,0,-0.388111,-0.21114,-0.685399,-4.227,10.747
327.36,0,-0.380824,-0.250558,-0.783574,-6.213,10.428
327.37,0,-0.377372,-0.224695,-0.9223,-7.849,10.271
327.38,0,-0.368517,-0.106748,-1.041571,-8.48,10.172
327.39,0,-0.353025,0.070312,-1.093946,-8.039,9.903
327.4,0,-0.333113,0.289287,-1.086072,-6.691,9.159
327.41,0,-0.297262,0.53508,-1.050642,-4.478,7.674
327.42,0,-0.23253,0.757355,-1.015709,-1.647,5.509
327.43,0,-0.150256,0.886806,-1.010919,0.741,2.812
327.44,0,-0.079816,0.9004,-1.044527,1.663,-0.234
327.45,0,-0.046807,0.862625,-1.098557,1.309,-3.354
327.46,0,-0.064859,0.838152,-1.137223,0.643,-6.322
327.47,0,-0.121323,0.786529,-1.125095,-0.159,-9.072
327.48,0,-0.183749,0.666277,-1.073587,-1.746,-11.61
327.49,0,-0.221357,0.54545,-1.021773,-4.19,-13.769
327.5,0,-0.217472,0.48519,-0.979821,-6.9,-15.526
327.51,0,-0.176869,0.470386,-0.928861,-9.115,-16.97
327.52,0,-0.121017,0.477495,-0.863466,-10.387,-18.204
327.53,0,-0.071408,0.536265,-0.818074,-10.375,-19.349
327.54,0,-0.044297,0.659957,-0.825985,-9.165,-20.628
327.55,0,-0.052068,0.779688,-0.871862,-7.43,-22.225
327.56,0,-0.094047,0.823756,-0.902591,-5.888,-23.964
327.57,0,-0.141796,0.771343,-0.886679,-4.981,-25.575
327.58,0,-0.159199,0.670659,-0.854663,-4.588,-26.942
327.59,0,-0.127961,0.615622,-0.859632,-4.165,-27.976
327.6,0,-0.052705,0.67387,-0.939702,-3.283,-28.74
327.61,0,0.044233,0.813118,-1.088811,-2.159,-29.634
327.62,0,0.129859,0.949054,-1.250418,-0.984,-30.955
327.63,0,0.183023,1.001555,-1.356339,0.345,-32.534
327.64,0,0.196897,0.934976,-1.371512,1.75,-33.931
327.65,0,0.171799,0.795231,-1.316526,2.595,-34.883
327.66,0,0.126572,0.645956,-1.238264,2.412,-35.312
327.67,0,0.076134,0.527627,-1.162691,1.382,-35.243
327.68,0,0.032347,0.452869,-1.082352,-0.121,-34.798
327.69,0,0.008523,0.433351,-0.991363,-1.806,-34.119
327.7,0,0.008893,0.46794,-0.893265,-3.692,-33.379
327.71,0,0.032512,0.528481,-0.797957,-5.823,-32.803
327.72,0,0.070873,0.60329,-0.734601,-7.96,-32.622
327.73,0,0.114596,0.706688,-0.740118,-9.558,-32.887
327.74,0,0.164805,0.865275,-0.81178,-9.997,-33.547
327.75,0,0.217714,1.08583,-0.87971,-8.418,-34.671
327.76,0,0.248647,1.347624,-0.868664,-3.831,-36.263
327.77,0,0.24178,1.571645,-0.772184,3.17,-38.214
327.78,0,0.217637,1.646569,-0.663232,9.956,-40.36
327.79,0,0.204375,1.563618,-0.618756,14.013,-42.545
327.8,0,0.213497,1.399591,-0.654938,14.654,-44.616
327.81,0,0.240557,1.235742,-0.723288,13.088,-46.377
327.82,0,0.279618,1.141287,-0.758234,11.033,-47.736
327.83,0,0.332246,1.15706,-0.770974,9.059,-49.041
327.84,0,0.411234,1.276714,-0.839031,6.463,-50.828
327.85,0,0.519868,1.44255,-1.00697,2.547,-53.436
327.86,0,0.62282,1.569326,-1.208746,-2.192,-56.771
327.87,0,0.684316,1.6157,-1.343306,-6.298,-60.382
327.88,0,0.710994,1.669768,-1.395731,-8.137,-64.002
327.89,0,0.72669,1.819387,-1.392788,-6.515,-67.636
327.9,0,0.742678,2.010792,-1.336936,-1.647,-71.35
327.91,0,0.759049,2.100915,-1.251807,4.043,-75.15
327.92,0,0.772859,2.004677,-1.189572,7.788,-78.868
327.93,0,0.778427,1.785587,-1.160334,8.722,-82.243
327.94,0,0.777675,1.576346,-1.13228,7.359,-85.066
327.95,0,0.772847,1.436613,-1.087435,4.813,-87.327
327.96,0,0.749469,1.340898,-1.026143,2.478,-89.082
327.97,0,0.713758,1.271223,-0.951627,0.996,-90.249
327.98,0,0.68689,1.235882,-0.885583,0.384,-90.9
327.99,0,0.670519,1.229665,-0.845426,0.502,-91.221
328,0,0.654505,1.221397,-0.826367,1.339,-91.246
328.01,0,0.636503,1.213179,-0.813729,2.819,-90.988
328.02,0,0.617622,1.203064,-0.803359,4.683,-90.557
328.03,0,0.59334,1.177877,-0.792785,6.711,-90.001
328.04,0,0.563834,1.120942,-0.761266,8.657,-89.182
328.05,0,0.53573,1.031392,-0.708013,9.763,-88.136
328.06,0,0.517066,0.925128,-0.675602,8.651,-86.989
328.07,0,0.506275,0.811818,-0.700573,4.184,-85.704
328.08,0,0.488706,0.703235,-0.760935,-2.872,-84.168
328.09,0,0.471928,0.655766,-0.820163,-10.245,-82.363
328.1,0,0.484999,0.755915,-0.888883,-16.033,-80.308
328.11,0,0.52648,1.027621,-1.02529,-18.479,-78.445
328.12,0,0.567452,1.409859,-1.166589,-15.607,-77.155
328.13,0,0.585123,1.692025,-1.188642,-8.043,-76.508
328.14,0,0.582804,1.733889,-1.104838,0.493,-76.365
328.15,0,0.580332,1.617343,-1.013442,6.594,-76.487
328.16,0,0.590282,1.511002,-0.99307,9.454,-76.834
328.17,0,0.61194,1.473406,-1.039635,10.101,-77.453
328.18,0,0.621546,1.426574,-1.095793,9.449,-78.336
328.19,0,0.603991,1.330018,-1.117451,8.192,-79.213
328.2,0,0.575606,1.248329,-1.120381,6.993,-79.752
328.21,0,0.549718,1.18854,-1.126942,6.116,-79.973
328.22,0,0.510976,1.158321,-1.098392,5.763,-80.162
328.23,0,0.451824,1.18338,-1.016244,6.21,-80.453
328.24,0,0.398189,1.232506,-0.936683,7.225,-81.024
328.25,0,0.365256,1.267031,-0.954443,7.731,-81.997
328.26,0,0.319506,1.231002,-1.104966,6.29,-83.28
328.27,0,0.244965,1.146447,-1.291365,2.355,-84.651
328.28,0,0.162957,1.048209,-1.3762,-3.292,-85.7
328.29,0,0.114163,0.973973,-1.298359,-9.325,-86.19
328.3,0,0.128891,0.960583,-1.121579,-14.407,-86.142
328.31,0,0.190412,1.033851,-0.975323,-17.215,-85.624
328.32,0,0.262724,1.167111,-0.954608,-16.853,-84.677
328.33,0,0.315544,1.310143,-1.016117,-12.954,-83.373
328.34,0,0.32645,1.416433,-1.019862,-6.513,-81.916
328.35,0,0.292154,1.411961,-0.938887,-0.001,-80.608
328.36,0,0.237308,1.316806,-0.861453,4.302,-79.625
328.37,0,0.186947,1.242099,-0.845974,5.849,-79.091
328.38,0,0.155008,1.266101,-0.857746,5.822,-79.225
328.39,0,0.163085,1.364964,-0.851414,5.682,-80.137
328.4,0,0.220122,1.434155,-0.845006,5.941,-81.572
328.41,0,0.287211,1.427033,-0.857924,6.052,-83.205
328.42,0,0.319048,1.370047,-0.894552,5.14,-84.968
328.43,0,0.303263,1.29813,-0.941129,2.965,-86.845
328.44,0,0.263884,1.240621,-0.953793,0.086,-88.733
328.45,0,0.240366,1.193394,-0.922147,-3.005,-90.478
328.46,0,0.235219,1.133796,-0.882194,-6.101,-91.844
328.47,0,0.211344,1.017862,-0.86632,-9.09,-92.603
328.48,0,0.143325,0.875149,-0.864154,-11.829,-92.562
328.49,0,0.044093,0.811627,-0.829986,-13.932,-91.913
328.5,0,-0.044386,0.837502,-0.730664,-14.635,-91.076
328.51,0,-0.09583,0.788237,-0.599595,-13.741,-90.066
328.52,0,-0.117272,0.560993,-0.531742,-11.975,-88.234
328.53,0,-0.130942,0.285784,-0.587543,-9.92,-85.055
328.54,0,-0.166232,0.106685,-0.745774,-7.877,-80.743
328.55,0,-0.21514,0.073777,-0.947372,-5.823,-75.931
328.56,0,-0.237104,0.14772,-1.131936,-3.475,-71.305
328.57,0,-0.2097,0.219306,-1.26712,-0.973,-67.258
328.58,0,-0.146714,0.214669,-1.350185,1.06,-63.718
328.59,0,-0.088339,0.118953,-1.407604,2.186,-60.42
328.6,0,-0.069293,-0.014116,-1.472897,2.606,-56.816
328.61,0,-0.087638,-0.106137,-1.550636,3.291,-52.726
328.62,0,-0.118851,-0.177035,-1.62993,5.225,-48.193
328.63,0,-0.166257,-0.272534,-1.684113,8.388,-43.244
328.64,0,-0.249335,-0.380633,-1.673157,11.995,-38.06
328.65,0,-0.364504,-0.515333,-1.561886,14.759,-32.642
328.66,0,-0.484184,-0.666888,-1.398342,15.613,-27.065
328.67,0,-0.553604,-0.820214,-1.282332,14.067,-21.509
328.68,0,-0.541577,-1.060019,-1.238506,9.77,-15.882
328.69,0,-0.463112,-1.429313,-1.166092,2.932,-9.462
328.7,0,-0.334565,-1.734067,-0.958965,-5.096,-1.684
328.71,0,-0.179112,-1.737863,-0.650632,-12.328,6.949
328.72,0,-0.04631,-1.43274,-0.383283,-16.556,15.204
328.73,0,0.017454,-1.008422,-0.264126,-16.155,22.044
328.74,0,0.010179,-0.662773,-0.283847,-10.759,27.421
328.75,0,-0.01832,-0.48068,-0.370135,-1.695,31.783
328.76,0,-0.004064,-0.461519,-0.456079,8.666,35.678
328.77,0,0.065458,-0.543934,-0.513588,17.968,39.208
328.78,0,0.168359,-0.670697,-0.55912,24.686,42.23
328.79,0,0.256673,-0.82587,-0.63077,28.386,44.688
328.8,0,0.259756,-0.979464,-0.7385,29.538,46.764
328.81,0,0.186157,-1.142651,-0.856179,28.686,48.769
328.82,0,0.130929,-1.3337,-0.964482,26.036,50.939
328.83,0,0.16246,-1.518646,-1.075027,21.764,53.411
328.84,0,0.257679,-1.707963,-1.192222,15.569,56.146
328.85,0,0.349267,-1.925434,-1.287097,7.159,59.061
328.86,0,0.400061,-2.087373,-1.357804,-1.926,62.035
328.87,0,0.412496,-2.049204,-1.428485,-8.499,65.081
328.88,0,0.402355,-1.821451,-1.472362,-10.754,68.051
328.89,0,0.39164,-1.530138,-1.458068,-9.264,70.598
328.9,0,0.405145,-1.308666,-1.398635,-5.635,72.488
328.91,0,0.441301,-1.236837,-1.316004,-1.501,74.012
328.92,0,0.472208,-1.256291,-1.224518,1.903,75.527
328.93,0,0.475737,-1.269859,-1.120559,3.931,76.916
328.94,0,0.452589,-1.28623,-1.009199,4.454,77.941
328.95,0,0.419796,-1.306767,-0.9044,3.649,78.565
328.96,0,0.390596,-1.270662,-0.809996,2.003,78.866
328.97,0,0.367562,-1.174653,-0.734703,0.042,78.676
328.98,0,0.35021,-1.059013,-0.678023,-1.791,77.983
328.99,0,0.3311,-0.939753,-0.636452,-3.164,76.777
329,0,0.320857,-0.843388,-0.619674,-3.713,75.174
329.01,0,0.329864,-0.817691,-0.637064,-3.33,73.373
329.02,0,0.351955,-0.871989,-0.693298,-2.383,71.627
329.03,0,0.380136,-0.999861,-0.774567,-1.61,70.2
329.04,0,0.394965,-1.188871,-0.859695,-1.749,69.381
329.05,0,0.390264,-1.360785,-0.935575,-2.639,69.293
329.06,0,0.381576,-1.402126,-0.972661,-3.411,69.688
329.07,0,0.377295,-1.338057,-0.96159,-3.521,70.21
329.08,0,0.373957,-1.286243,-0.930835,-3.216,70.65
329.09,0,0.376072,-1.295518,-0.922771,-2.795,71.013
329.1,0,0.389207,-1.33533,-0.960647,-2.032,71.517
329.11,0,0.412598,-1.373372,-1.023761,-0.686,72.308
329.12,0,0.433479,-1.411541,-1.094812,0.758,73.302
329.13,0,0.445722,-1.455354,-1.171812,1.666,74.431
329.14,0,0.451811,-1.502454,-1.254686,1.87,75.701
329.15,0,0.439874,-1.549082,-1.342044,1.577,77.08
329.16,0,0.400991,-1.590602,-1.395106,0.918,78.651
329.17,0,0.355917,-1.587531,-1.372467,-0.005,80.412
329.18,0,0.331788,-1.498466,-1.277911,-0.945,82.089
329.19,0,0.330017,-1.360556,-1.141861,-1.713,83.308
329.2,0,0.336425,-1.24094,-1.010371,-2.193,83.892
329.21,0,0.330119,-1.14781,-0.924019,-2.163,84.017
329.22,0,0.297517,-1.065841,-0.886322,-1.522,83.688
329.23,0,0.250749,-0.992127,-0.870741,-0.247,82.877
329.24,0,0.211764,-0.927166,-0.844802,1.423,81.678
329.25,0,0.194119,-0.888781,-0.798874,2.923,80.258
329.26,0,0.1931,-0.882067,-0.733391,3.574,78.791
329.27,0,0.191049,-0.867696,-0.666786,2.877,77.337
329.28,0,0.180003,-0.789218,-0.651282,0.371,75.72
329.29,0,0.174423,-0.697005,-0.730563,-3.647,73.769
329.3,0,0.195546,-0.683654,-0.885506,-7.131,71.799
329.31,0,0.224963,-0.726842,-1.02943,-7.77,70.281
329.32,0,0.224734,-0.757559,-1.096583,-5.296,69.206
329.33,0,0.195546,-0.75831,-1.102545,-1.245,68.268
329.34,0,0.162843,-0.756667,-1.083193,2.324,67.355
329.35,0,0.141847,-0.752947,-1.065395,4.052,66.489
329.36,0,0.130407,-0.725989,-1.04877,3.669,65.494
329.37,0,0.119947,-0.664773,-1.017964,1.778,64.202
329.38,0,0.105984,-0.578765,-0.979324,-0.91,62.594
329.39,0,0.092913,-0.479763,-0.954099,-3.719,60.699
329.4,0,0.083931,-0.368097,-0.962418,-5.996,58.451
329.41,0,0.077306,-0.259896,-0.993758,-7.092,55.85
329.42,0,0.077459,-0.181443,-1.023328,-6.535,53.158
329.43,0,0.087689,-0.138675,-1.060146,-4.141,50.579
329.44,0,0.103869,-0.119017,-1.120445,0.129,48.356
329.45,0,0.118253,-0.136993,-1.181954,5.526,46.567
329.46,0,0.125158,-0.24048,-1.204975,10.256,45.226
329.47,0,0.115832,-0.459723,-1.179507,12.056,44.344
329.48,0,0.09169,-0.744207,-1.120343,9.827,43.998
329.49,0,0.059394,-0.983783,-1.032246,4.461,44.234
329.5,0,0.020932,-1.080671,-0.91514,-1.527,45.003
329.51,0,-0.014383,-1.015123,-0.806302,-5.288,46.019
329.52,0,-0.029442,-0.87827,-0.760935,-5.583,46.935
329.53,0,-0.012256,-0.771636,-0.788542,-3.123,47.673
329.54,0,0.029557,-0.726702,-0.855529,0.62,48.237
329.55,0,0.076453,-0.72567,-0.927918,4.438,48.718
329.56,0,0.113806,-0.772082,-0.987006,7.329,49.266
329.57,0,0.135337,-0.877684,-1.025863,8.291,50.024
329.58,0,0.146625,-1.003402,-1.046999,6.999,51.205
329.59,0,0.158167,-1.084072,-1.039877,3.883,52.709
329.6,0,0.164856,-1.062618,-1.008142,0.384,54.219
329.61,0,0.162919,-0.964456,-0.99586,-1.776,55.473
329.62,0,0.160932,-0.851554,-1.026029,-1.87,56.383
329.63,0,0.160358,-0.748755,-1.057382,0.103,57.031
329.64,0,0.157161,-0.682877,-1.058159,3.7,57.411
329.65,0,0.144535,-0.675742,-1.040336,7.81,57.544
329.66,0,0.120622,-0.728231,-1.019812,10.961,57.478
329.67,0,0.101487,-0.822609,-1.005976,12.007,57.354
329.68,0,0.10336,-0.920962,-1.001899,10.515,57.248
329.69,0,0.12075,-1.004473,-0.998663,6.944,57.198
329.7,0,0.135528,-1.072912,-0.993159,2.371,57.349
329.71,0,0.142242,-1.082518,-0.991962,-1.622,57.745
329.72,0,0.149185,-0.988102,-0.990637,-3.653,58.166
329.73,0,0.161199,-0.84628,-0.994217,-3.41,58.287
329.74,0,0.17185,-0.762909,-1.016525,-1.548,58.097
329.75,0,0.177328,-0.768362,-1.051636,0.769,57.872
329.76,0,0.182322,-0.814634,-1.086544,2.556,57.765
329.77,0,0.193712,-0.871684,-1.111412,3.357,57.838
329.78,0,0.207649,-0.952124,-1.114482,3.072,58.088
329.79,0,0.206923,-1.036297,-1.080581,1.779,58.472
329.8,0,0.182628,-1.094455,-1.011276,-0.065,58.889
329.81,0,0.150485,-1.110699,-0.936415,-1.603,59.272
329.82,0,0.128266,-1.062389,-0.887519,-2.001,59.58
329.83,0,0.11703,-1.001555,-0.875951,-1.135,59.782
329.84,0,0.118087,-0.999848,-0.901788,0.46,60.018
329.85,0,0.141045,-1.041278,-0.952213,1.985,60.413
329.86,0,0.182284,-1.094939,-0.995758,2.762,60.957
329.87,0,0.218415,-1.163289,-1.005492,2.377,61.646
329.88,0,0.230084,-1.222658,-0.966737,1.011,62.47
329.89,0,0.220924,-1.230187,-0.888819,-0.687,63.419
329.9,0,0.203598,-1.169991,-0.803767,-2.37,64.34
329.91,0,0.184335,-1.077435,-0.748169,-3.614,65.082
329.92,0,0.168588,-0.98507,-0.741302,-3.739,65.675
329.93,0,0.157708,-0.875314,-0.780325,-2.791,66.033
329.94,0,0.17064,-0.848267,-0.875365,-1.516,65.949
329.95,0,0.22825,-1.036386,-1.016448,-0.348,65.807
329.96,0,0.298052,-1.329776,-1.141568,0.575,66.38
329.97,0,0.338591,-1.537476,-1.194541,1.085,67.893
329.98,0,0.353599,-1.593213,-1.184718,1.276,69.934
329.99,0,0.364415,-1.547044,-1.172437,1.406,72.069
330,0,0.381958,-1.505078,-1.194732,1.719,74.168
330.01,0,0.410139,-1.541565,-1.253552,2.021,76.303
330.02,0,0.443403,-1.620057,-1.303213,1.982,78.493
330.03,0,0.466004,-1.616719,-1.274956,1.456,80.771
330.04,0,0.461239,-1.49923,-1.164028,0.595,83.002
330.05,0,0.433759,-1.330031,-1.032717,0.16,84.871
330.06,0,0.415311,-1.207204,-0.936823,0.87,86.248
330.07,0,0.424204,-1.221231,-0.891724,2.493,87.331
330.08,0,0.438243,-1.298206,-0.877391,3.709,88.439
330.09,0,0.438065,-1.336146,-0.858944,3.239,89.579
330.1,0,0.432778,-1.314169,-0.817742,1.242,90.665
330.11,0,0.438715,-1.238494,-0.766591,-1.477,91.7
330.12,0,0.456028,-1.145988,-0.725352,-4.005,92.566
330.13,0,0.454512,-1.031596,-0.711453,-5.644,93.117
330.14,0,0.442664,-0.980572,-0.750424,-6.128,93.129
330.15,0,0.462895,-1.034055,-0.844777,-5.052,92.606
330.16,0,0.503154,-1.080734,-0.949563,-2.498,91.919
330.17,0,0.538634,-1.100761,-1.013123,0.723,91.196
330.18,0,0.559477,-1.13707,-1.028284,3.954,90.394
330.19,0,0.556025,-1.196936,-1.02371,6.707,89.559
330.2,0,0.545208,-1.285491,-1.041661,8.506,88.93
330.21,0,0.542533,-1.394075,-1.096595,8.561,88.551
330.22,0,0.550737,-1.481942,-1.15162,6.586,88.334
330.23,0,0.563337,-1.529322,-1.1698,3.416,88.299
330.24,0,0.569376,-1.517359,-1.142638,0.1,88.489
330.25,0,0.568675,-1.43046,-1.080556,-2.407,88.708
330.26,0,0.564675,-1.287352,-1.006804,-2.939,88.792
330.27,0,0.556394,-1.152601,-0.948531,-1.184,88.872
330.28,0,0.545259,-1.094697,-0.930581,1.945,89.061
330.29,0,0.541221,-1.120929,-0.963004,5.158,89.451
330.3,0,0.555375,-1.189445,-1.024092,7.448,90.144
330.31,0,0.58539,-1.281224,-1.075447,8.235,91.156
330.32,0,0.609877,-1.397438,-1.079524,7.096,92.323
330.33,0,0.606679,-1.495829,-1.026793,4.205,93.542
330.34,0,0.579186,-1.527207,-0.959934,0.482,94.631
330.35,0,0.551362,-1.48184,-0.910719,-2.904,95.398
330.36,0,0.529118,-1.368735,-0.874028,-5.281,95.719
330.37,0,0.510861,-1.230366,-0.842929,-6.513,95.459
330.38,0,0.504988,-1.149798,-0.846407,-6.525,94.741
330.39,0,0.510645,-1.148626,-0.893966,-5.454,94.026
330.4,0,0.516327,-1.159722,-0.940288,-3.773,93.552
330.41,0,0.505332,-1.12605,-0.960214,-1.968,93.212
330.42,0,0.470985,-1.075371,-0.962634,-0.361,92.831
330.43,0,0.42521,-1.073014,-0.956838,0.644,92.457
330.44,0,0.376951,-1.085817,-0.936543,0.798,92.241
330.45,0,0.34263,-1.051101,-0.893201,0.188,92.092
330.46,0,0.329189,-0.987477,-0.842331,-0.787,91.844
330.47,0,0.32157,-0.939855,-0.799588,-1.84,91.37
